date,team,targeted_productivity,smv,over_time,incentive,actual_productivity,dia_del_año,no_of_workers_redondeado
2015-01-01,8,0.8,26.16,7080,98,0.940725424,1,59
2015-01-01,1,0.75,3.94,960,0,0.8865,1,8
2015-01-01,11,0.8,11.41,3660,50,0.800570492,1,30
2015-01-01,12,0.8,11.41,3660,50,0.800570492,1,30
2015-01-01,6,0.8,25.9,1920,50,0.800381944,1,56
2015-01-01,7,0.8,25.9,6720,38,0.800125,1,56
2015-01-01,2,0.75,3.94,960,0,0.755166667,1,8
2015-01-01,3,0.75,28.08,6900,45,0.753683478,1,57
2015-01-01,2,0.75,19.87,6000,34,0.753097531,1,55
2015-01-01,1,0.75,28.08,6900,45,0.750427826,1,57
2015-01-01,9,0.7,28.08,6900,44,0.721126957,1,57
2015-01-01,10,0.75,19.31,6480,45,0.712205247,1,54
2015-01-01,5,0.8,11.41,3660,50,0.707045902,1,30
2015-01-01,10,0.65,3.94,960,0,0.705916667,1,8
2015-01-01,8,0.75,2.9,960,0,0.676666667,1,8
2015-01-01,4,0.75,3.94,2160,0,0.593055556,1,18
2015-01-01,7,0.8,2.9,960,0,0.540729167,1,8
2015-01-01,4,0.65,23.69,7200,0,0.52118,1,60
2015-01-01,11,0.7,4.15,1440,0,0.436326389,1,12
2015-01-03,4,0.8,4.15,6600,0,0.988024691,3,20
2015-01-03,11,0.75,2.9,5640,0,0.987880435,3,17
2015-01-03,9,0.8,4.15,960,0,0.956270833,3,8
2015-01-03,3,0.75,3.94,1560,0,0.945277778,3,8
2015-01-03,1,0.8,3.94,960,0,0.902916667,3,8
2015-01-03,1,0.8,28.08,6300,50,0.800725314,3,56
2015-01-03,3,0.8,28.08,6540,50,0.800322936,3,54
2015-01-03,8,0.8,26.16,7080,50,0.800318644,3,59
2015-01-03,12,0.8,26.16,7080,63,0.800318644,3,59
2015-01-03,11,0.8,11.61,7080,50,0.800237288,3,29
2015-01-03,5,0.8,11.61,7080,50,0.800148649,3,31
2015-01-03,6,0.8,25.9,6720,50,0.800125,3,56
2015-01-03,7,0.8,25.9,6720,38,0.800125,3,56
2015-01-03,10,0.75,19.31,6480,56,0.787299691,3,54
2015-01-03,2,0.8,4.15,960,0,0.782447917,3,8
2015-01-03,2,0.75,19.87,6600,45,0.75024303,3,55
2015-01-03,10,0.7,4.15,960,0,0.7018125,3,8
2015-01-03,4,0.7,23.69,13800,0,0.700134038,3,60
2015-01-03,9,0.7,28.08,6900,40,0.699965217,3,57
2015-01-03,8,0.8,2.9,960,0,0.628333333,3,8
2015-01-03,7,0.8,3.94,960,0,0.6253125,3,8
2015-01-04,3,0.75,4.15,1560,0,0.991388889,4,8
2015-01-04,9,0.8,3.94,960,0,0.931645833,4,8
2015-01-04,1,0.8,3.94,960,0,0.915229167,4,8
2015-01-04,6,0.8,11.61,6975,50,0.879714482,4,31
2015-01-04,4,0.8,3.94,6600,0,0.861679012,4,20
2015-01-04,9,0.8,26.16,7080,60,0.850569492,4,59
2015-01-04,7,0.8,25.9,7020,60,0.850436438,4,56
2015-01-04,8,0.8,25.9,6780,45,0.850345133,4,56
2015-01-04,4,0.8,28.08,4260,50,0.800598058,4,55
2015-01-04,1,0.8,26.16,7080,63,0.800318644,4,59
2015-01-04,2,0.8,28.08,6660,50,0.800237838,4,55
2015-01-04,12,0.8,11.61,6975,50,0.800030199,4,31
2015-01-04,2,0.8,3.94,960,0,0.792104167,4,8
2015-01-04,10,0.7,3.94,4320,0,0.759228395,4,18
2015-01-04,11,0.75,19.31,6480,45,0.750348457,4,54
2015-01-04,3,0.75,19.87,6600,45,0.75024303,4,55
2015-01-04,10,0.7,28.08,6900,40,0.699965217,4,57
2015-01-04,8,0.8,2.9,960,0,0.682708333,4,8
2015-01-04,7,0.8,2.9,960,0,0.667604167,4,8
2015-01-04,5,0.7,45.67,6960,26,0.603432184,4,58
2015-01-04,11,0.75,4.15,960,0,0.345833333,4,8
2015-01-05,1,0.8,3.94,1920,0,0.961059028,5,8
2015-01-05,11,0.8,3.94,2400,0,0.939513889,5,10
2015-01-05,4,0.8,3.94,3840,0,0.893663194,5,16
2015-01-05,3,0.75,4.15,1920,0,0.875390625,5,8
2015-01-05,9,0.8,26.16,7080,75,0.850569492,5,59
2015-01-05,9,0.8,2.9,1920,0,0.820833333,5,8
2015-01-05,2,0.8,3.94,960,0,0.804416667,5,8
2015-01-05,7,0.8,25.9,6780,50,0.800684366,5,56
2015-01-05,8,0.8,25.9,6780,38,0.800684366,5,56
2015-01-05,1,0.8,26.16,7080,63,0.800318644,5,59
2015-01-05,11,0.8,19.31,4800,50,0.800250962,5,55
2015-01-05,6,0.8,11.61,7200,50,0.800246011,5,32
2015-01-05,12,0.8,11.61,7200,50,0.800246011,5,32
2015-01-05,2,0.8,28.08,6900,50,0.800076522,5,57
2015-01-05,4,0.8,28.08,6900,50,0.800076522,5,57
2015-01-05,10,0.75,2.9,960,0,0.763375,5,8
2015-01-05,5,0.6,2.9,960,0,0.759270833,5,8
2015-01-05,10,0.75,28.08,7020,45,0.7504,5,58
2015-01-05,3,0.75,19.87,6600,45,0.75024303,5,55
2015-01-05,7,0.8,3.94,960,0,0.676666667,5,8
2015-01-05,8,0.8,2.9,960,0,0.664583333,5,8
2015-01-05,5,0.6,21.98,6960,23,0.600028736,5,58
2015-01-06,4,0.8,3.94,4440,0,0.966781346,6,18
2015-01-06,1,0.8,3.94,1440,0,0.936496212,6,8
2015-01-06,3,0.75,4.15,1800,0,0.899166667,6,10
2015-01-06,11,0.8,4.15,2700,0,0.888686869,6,15
2015-01-06,9,0.8,3.94,1440,0,0.858143939,6,8
2015-01-06,1,0.8,26.16,10620,75,0.850502311,6,59
2015-01-06,9,0.8,26.16,10620,75,0.850502311,6,59
2015-01-06,10,0.75,3.94,1440,0,0.809640152,6,8
2015-01-06,2,0.8,3.94,1440,0,0.805909091,6,8
2015-01-06,2,0.8,28.08,10350,50,0.800594466,6,57
2015-01-06,4,0.8,28.08,10350,50,0.800594466,6,57
2015-01-06,3,0.8,19.87,9900,50,0.800273829,6,55
2015-01-06,12,0.8,11.61,5310,50,0.800140969,6,31
2015-01-06,7,0.8,25.9,10170,38,0.800128721,6,56
2015-01-06,8,0.8,25.9,10170,38,0.800128721,6,56
2015-01-06,6,0.8,11.61,4470,38,0.80007657,6,31
2015-01-06,10,0.75,28.08,10530,45,0.750545455,6,58
2015-01-06,11,0.75,19.31,9900,45,0.750057851,6,55
2015-01-06,8,0.8,2.9,1440,0,0.681060606,6,8
2015-01-06,5,0.65,21.98,10440,35,0.649983281,6,58
2015-01-06,7,0.8,2.9,1440,0,0.61625,6,8
2015-01-07,1,0.8,3.94,1440,0,0.951420455,7,8
2015-01-07,9,0.8,3.94,1440,0,0.880530303,7,8
2015-01-07,1,0.8,26.16,10620,75,0.850502311,7,59
2015-01-07,9,0.8,26.16,10620,75,0.850502311,7,59
2015-01-07,8,0.8,25.9,10170,60,0.850136766,7,56
2015-01-07,3,0.75,4.15,2700,0,0.83,7,15
2015-01-07,4,0.8,3.94,4440,0,0.827186544,7,18
2015-01-07,2,0.8,3.94,1440,0,0.813371212,7,8
2015-01-07,10,0.75,3.94,1440,0,0.805909091,7,8
2015-01-07,7,0.8,2.9,1440,0,0.804640152,7,8
2015-01-07,2,0.8,28.08,10350,63,0.800594466,7,57
2015-01-07,4,0.8,28.08,10350,50,0.800594466,7,57
2015-01-07,6,0.8,11.41,5490,50,0.800343766,7,30
2015-01-07,3,0.8,19.87,9900,50,0.800273829,7,55
2015-01-07,12,0.8,11.61,5670,50,0.800246753,7,31
2015-01-07,7,0.8,25.9,10170,50,0.800128721,7,56
2015-01-07,10,0.75,28.08,10530,69,0.8,7,58
2015-01-07,5,0.7,21.98,9720,40,0.700480831,7,58
2015-01-07,8,0.8,2.9,1440,0,0.681060606,7,8
2015-01-07,6,0.8,2.9,1800,0,0.666515152,7,10
2015-01-07,11,0.8,31.83,9900,40,0.412119835,7,55
2015-01-07,5,0.7,4.15,1440,0,0.330113636,7,8
2015-01-08,1,0.8,3.94,1440,0,0.947689394,8,8
2015-01-08,4,0.8,3.94,12600,0,0.919905405,8,20
2015-01-08,9,0.8,26.16,10620,88,0.900215716,8,59
2015-01-08,9,0.8,3.94,1440,0,0.891723485,8,8
2015-01-08,1,0.8,26.16,10620,75,0.850502311,8,59
2015-01-08,4,0.8,28.08,10530,75,0.850181818,8,58
2015-01-08,7,0.8,25.9,10170,60,0.850136766,8,56
2015-01-08,8,0.8,25.9,10170,60,0.850136766,8,56
2015-01-08,2,0.8,3.94,1440,0,0.835757576,8,8
2015-01-08,5,0.7,4.15,3840,0,0.821354167,8,8
2015-01-08,2,0.8,28.08,10050,63,0.800497246,8,58
2015-01-08,3,0.8,19.87,9900,50,0.800273829,8,55
2015-01-08,12,0.8,11.61,15120,63,0.800107143,8,31
2015-01-08,6,0.8,11.41,14640,50,0.800024932,8,30
2015-01-08,10,0.75,28.08,10530,69,0.8,8,58
2015-01-08,10,0.75,3.94,1440,0,0.779791667,8,8
2015-01-08,8,0.8,2.9,1440,0,0.735984848,8,8
2015-01-08,3,0.75,4.15,2160,0,0.712626263,8,12
2015-01-08,7,0.8,2.9,1440,0,0.681060606,8,8
2015-01-08,11,0.8,4.15,900,0,0.515606061,8,5
2015-01-08,11,0.35,12.52,25920,38,0.349951389,8,54
2015-01-08,5,0.7,42.41,10260,0,0.233705476,8,57
2015-01-10,1,0.8,3.94,2160,0,0.985,10,8
2015-01-10,3,0.75,4.15,2760,0,0.930340376,10,12
2015-01-10,4,0.8,3.94,6000,0,0.911589744,10,20
2015-01-10,9,0.8,3.94,1440,0,0.858143939,10,8
2015-01-10,9,0.8,26.16,10620,75,0.851174114,10,59
2015-01-10,7,0.8,25.9,10170,60,0.850136766,10,56
2015-01-10,8,0.8,25.9,10170,60,0.850136766,10,56
2015-01-10,10,0.8,3.94,1440,0,0.846950758,10,8
2015-01-10,11,0.8,4.15,1440,0,0.817424242,10,8
2015-01-10,2,0.8,3.94,1440,0,0.817102273,10,8
2015-01-10,4,0.8,28.08,10440,63,0.801028213,10,58
2015-01-10,2,0.8,28.08,10350,63,0.800594466,10,57
2015-01-10,12,0.8,11.61,4710,50,0.800346445,10,31
2015-01-10,6,0.8,11.41,5490,50,0.800343766,10,30
2015-01-10,1,0.8,26.16,10620,63,0.800117103,10,59
2015-01-10,10,0.8,28.08,10530,63,0.8,10,58
2015-01-10,3,0.75,19.87,7080,45,0.750098351,10,56
2015-01-10,11,0.5,12.52,9540,38,0.673245283,10,53
2015-01-10,7,0.8,2.9,1440,0,0.670075758,10,8
2015-01-10,8,0.8,2.9,1440,0,0.628882576,10,8
2015-01-10,5,0.5,20.79,7680,0,0.388007813,10,56
2015-01-10,5,0.5,4.15,1440,0,0.337973485,10,8
2015-01-11,3,0.75,4.15,1440,0,0.93532197,11,8
2015-01-11,4,0.8,3.94,3600,0,0.925643939,11,20
2015-01-11,9,0.8,26.16,10620,88,0.900215716,11,59
2015-01-11,1,0.8,3.94,1440,0,0.873068182,11,8
2015-01-11,9,0.8,3.94,1440,0,0.858143939,11,8
2015-01-11,1,0.8,26.16,10620,75,0.850502311,11,59
2015-01-11,7,0.8,25.9,10170,45,0.850136766,11,56
2015-01-11,8,0.8,25.9,10170,60,0.850136766,11,56
2015-01-11,10,0.8,3.94,1440,0,0.828295455,11,8
2015-01-11,2,0.8,3.94,1440,0,0.820833333,11,8
2015-01-11,6,0.8,11.41,5490,50,0.800343766,11,30
2015-01-11,12,0.8,11.61,5670,50,0.800246753,11,31
2015-01-11,2,0.8,28.08,10530,63,0.8,11,58
2015-01-11,10,0.8,28.08,10530,38,0.8,11,58
2015-01-11,3,0.8,19.87,6420,0,0.690182815,11,55
2015-01-11,11,0.8,4.15,1440,0,0.668087121,11,8
2015-01-11,8,0.8,2.9,1440,0,0.653598485,11,8
2015-01-11,5,0.5,4.15,1440,0,0.609138258,11,8
2015-01-11,11,0.6,12.52,9540,30,0.600229846,11,53
2015-01-11,6,0.8,2.9,1440,0,0.597348485,11,8
2015-01-11,7,0.8,2.9,1440,0,0.590435606,11,8
2015-01-11,4,0.8,50.48,10440,0,0.473134796,11,58
2015-01-11,5,0.6,20.79,7980,0,0.452979626,11,57
2015-01-12,1,0.8,3.94,1440,0,0.955151515,12,8
2015-01-12,4,0.35,4.3,3240,0,0.942213805,12,18
2015-01-12,3,0.8,4.15,1800,0,0.905454545,12,10
2015-01-12,2,0.8,3.94,1440,0,0.880530303,12,8
2015-01-12,9,0.8,3.94,1440,0,0.858143939,12,8
2015-01-12,1,0.8,26.16,8220,75,0.850522167,12,59
2015-01-12,9,0.8,26.16,10620,75,0.850502311,12,59
2015-01-12,7,0.8,25.9,10170,60,0.850136766,12,56
2015-01-12,8,0.8,25.9,10170,60,0.850136766,12,56
2015-01-12,6,0.8,2.9,1440,0,0.817424242,12,8
2015-01-12,5,0.65,4.15,1440,0,0.809564394,12,8
2015-01-12,3,0.8,19.87,9900,0,0.800273829,12,55
2015-01-12,6,0.8,11.41,5670,50,0.800181818,12,31
2015-01-12,12,0.8,11.61,4470,50,0.80007657,12,31
2015-01-12,2,0.8,28.08,10530,63,0.8,12,58
2015-01-12,8,0.8,2.9,1440,0,0.725,12,8
2015-01-12,10,0.8,50.48,6930,45,0.688557555,12,58
2015-01-12,5,0.65,20.79,8460,0,0.650040783,12,59
2015-01-12,11,0.65,12.52,9540,44,0.64998056,12,53
2015-01-12,7,0.8,2.9,1440,0,0.648106061,12,8
2015-01-12,11,0.8,4.15,1440,0,0.640577652,12,8
2015-01-12,4,0.35,22.4,7350,0,0.35063299,12,51
2015-01-12,10,0.8,3.94,1440,0,0.24625,12,8
2015-01-13,4,0.35,4.3,2160,0,0.952020202,13,12
2015-01-13,1,0.8,3.94,1440,0,0.951420455,13,2
2015-01-13,10,0.8,3.94,5400,0,0.912766667,13,20
2015-01-13,3,0.8,4.15,1620,0,0.901262626,13,9
2015-01-13,9,0.8,3.94,1440,0,0.858143939,13,8
2015-01-13,1,0.8,26.16,10620,75,0.850502311,13,59
2015-01-13,9,0.8,26.16,10620,75,0.850502311,13,59
2015-01-13,8,0.8,25.9,10260,60,0.850252525,13,57
2015-01-13,7,0.8,25.9,10170,60,0.850136766,13,56
2015-01-13,5,0.65,4.15,1440,0,0.821354167,13,8
2015-01-13,2,0.8,3.94,1440,0,0.805909091,13,8
2015-01-13,6,0.8,11.61,5670,50,0.800246753,13,31
2015-01-13,12,0.8,11.61,5670,50,0.800246753,13,31
2015-01-13,2,0.8,28.08,10530,50,0.8,13,58
2015-01-13,3,0.8,42.27,9900,54,0.705576584,13,55
2015-01-13,8,0.8,2.9,1440,0,0.681060606,13,8
2015-01-13,7,0.8,2.9,1440,0,0.670075758,13,8
2015-01-13,11,0.8,4.15,1440,0,0.601278409,13,8
2015-01-13,11,0.7,27.13,9540,37,0.582301029,13,53
2015-01-13,5,0.7,20.79,10440,0,0.526810345,13,58
2015-01-13,4,0.5,22.4,10170,23,0.500380799,13,56
2015-01-13,10,0.35,22.4,10170,23,0.35020649,13,56
2015-01-14,11,0.8,4.15,1980,0,0.934607438,14,7
2015-01-14,4,0.35,4.3,2700,0,0.908080808,14,8
2015-01-14,7,0.8,25.9,10170,70,0.900144811,14,56
2015-01-14,1,0.8,3.94,1440,0,0.891723485,14,8
2015-01-14,5,0.65,4.15,1440,0,0.864583333,14,15
2015-01-14,9,0.8,3.94,1440,0,0.858143939,14,8
2015-01-14,9,0.8,26.16,10620,75,0.850502311,14,59
2015-01-14,8,0.8,25.9,10170,60,0.850136766,14,56
2015-01-14,7,0.8,2.9,1440,0,0.837594697,14,8
2015-01-14,3,0.8,4.15,1440,0,0.820833333,14,7
2015-01-14,12,0.8,11.61,2970,50,0.800313433,14,31
2015-01-14,6,0.8,11.61,5670,38,0.800246753,14,31
2015-01-14,1,0.8,26.16,10620,63,0.800117103,14,59
2015-01-14,5,0.7,20.79,7320,0,0.700095563,14,58
2015-01-14,8,0.8,2.9,1440,0,0.667329545,14,8
2015-01-14,4,0.6,22.4,5100,23,0.600369686,14,57
2015-01-14,10,0.5,22.4,3390,23,0.499980334,14,56
2015-01-14,11,0.35,14.61,7200,23,0.35003125,14,55
2015-01-14,10,0.8,3.94,1260,0,0.332359307,14,8
2015-01-14,2,0.8,51.02,4260,27,0.311207464,14,57
2015-01-14,2,0.8,3.94,1260,0,0.247316017,14,8
2015-01-15,4,0.35,4.3,3600,0,0.988636364,15,20
2015-01-15,10,0.8,3.94,3420,0,0.953110048,15,19
2015-01-15,1,0.8,3.94,1440,0,0.884261364,15,8
2015-01-15,5,0.65,4.15,1440,0,0.860653409,15,8
2015-01-15,9,0.8,3.94,1440,0,0.858143939,15,8
2015-01-15,1,0.8,26.16,10620,75,0.850502311,15,59
2015-01-15,8,0.8,25.9,8970,60,0.850415628,15,56
2015-01-15,7,0.8,25.9,10170,60,0.850136766,15,56
2015-01-15,9,0.8,26.16,10620,63,0.800117103,15,59
2015-01-15,6,0.8,11.61,4950,38,0.80003139,15,31
2015-01-15,12,0.8,11.61,4950,50,0.80003139,15,31
2015-01-15,5,0.7,20.79,10440,0,0.700060345,15,58
2015-01-15,7,0.8,2.9,1440,0,0.689299242,15,8
2015-01-15,3,0.5,22.52,10170,30,0.660683293,15,56
2015-01-15,4,0.65,22.52,10080,26,0.650130952,15,56
2015-01-15,8,0.8,2.9,1440,0,0.606912879,15,8
2015-01-15,10,0.6,22.52,10170,23,0.600291767,15,56
2015-01-15,11,0.5,14.89,9900,30,0.500025069,15,55
2015-01-15,2,0.5,22.94,9810,23,0.499998888,15,54
2015-01-17,5,0.65,4.15,2700,0,0.98719697,17,15
2015-01-17,2,0.8,3.94,1800,0,0.980909091,17,10
2015-01-17,10,0.8,3.94,1440,0,0.974621212,17,8
2015-01-17,1,0.8,3.94,1440,0,0.884261364,17,8
2015-01-17,9,0.8,3.94,1800,0,0.82680303,17,10
2015-01-17,6,0.8,11.41,5490,63,0.800343766,17,30
2015-01-17,12,0.8,11.61,5670,63,0.800246753,17,31
2015-01-17,7,0.8,25.9,10170,50,0.800128721,17,56
2015-01-17,8,0.8,25.9,10170,50,0.800128721,17,56
2015-01-17,1,0.8,48.68,10620,63,0.800117103,17,59
2015-01-17,9,0.8,26.16,10620,63,0.800117103,17,59
2015-01-17,2,0.6,22.94,6570,23,0.77011398,17,56
2015-01-17,4,0.7,22.52,10170,50,0.7005417,17,56
2015-01-17,8,0.8,2.9,1440,0,0.675568182,17,8
2015-01-17,7,0.8,2.9,1440,0,0.661837121,17,8
2015-01-17,10,0.65,22.52,9720,35,0.650198653,17,54
2015-01-17,3,0.6,22.52,10170,30,0.600291767,17,56
2015-01-17,11,0.6,14.89,10080,38,0.600273268,17,56
2015-01-17,6,0.8,2.9,900,0,0.465757576,17,5
2015-01-17,5,0.7,41.19,10440,21,0.452012539,17,58
2015-01-17,11,0.8,4.15,1260,0,0.313852814,17,7
2015-01-18,5,0.6,4.15,1440,0,0.852793561,18,8
2015-01-18,11,0.65,4.15,2160,0,0.838383838,18,12
2015-01-18,6,0.8,2.9,1800,0,0.804848485,18,10
2015-01-18,6,0.8,11.41,5490,63,0.800343766,18,30
2015-01-18,7,0.8,48.84,10170,50,0.800128721,18,56
2015-01-18,8,0.8,25.9,10170,38,0.800128721,18,56
2015-01-18,9,0.8,26.16,3660,50,0.800015009,18,59
2015-01-18,4,0.7,22.52,10170,50,0.7005417,18,56
2015-01-18,10,0.7,22.52,10080,40,0.700094156,18,56
2015-01-18,7,0.8,2.9,1440,0,0.692045455,18,8
2015-01-18,12,0.8,26.87,5670,56,0.662255892,18,31
2015-01-18,3,0.65,22.52,10170,35,0.650416734,18,56
2015-01-18,11,0.65,14.89,10260,44,0.650299575,18,57
2015-01-18,2,0.65,22.94,10170,26,0.650243497,18,56
2015-01-18,8,0.8,2.9,1440,0,0.639867424,18,8
2015-01-18,5,0.6,20.4,10440,30,0.600062696,18,58
2015-01-18,9,0.8,3.94,1800,0,0.582045455,18,10
2015-01-18,1,0.8,49.1,10350,24,0.403242161,18,57
2015-01-18,10,0.7,3.94,1440,0,0.235795455,18,8
2015-01-19,4,0.7,4.3,5040,0,0.977272727,19,28
2015-01-19,9,0.8,3.94,1800,0,0.964106061,19,10
2015-01-19,5,0.65,4.15,1440,0,0.958901515,19,8
2015-01-19,6,0.8,11.41,4380,50,0.800358775,19,31
2015-01-19,8,0.8,25.9,3630,50,0.800162602,19,56
2015-01-19,9,0.8,26.16,10620,63,0.800117103,19,59
2015-01-19,12,0.8,2.9,1440,0,0.793844697,19,8
2015-01-19,2,0.7,22.94,10170,38,0.750517565,19,56
2015-01-19,4,0.7,22.52,10260,63,0.750068049,19,57
2015-01-19,3,0.7,22.52,10170,50,0.750062751,19,56
2015-01-19,10,0.7,22.52,10080,63,0.750057359,19,56
2015-01-19,11,0.7,14.89,10260,50,0.700170388,19,57
2015-01-19,8,0.8,2.9,1440,0,0.683806818,19,8
2015-01-19,5,0.65,20.4,8280,35,0.650066445,19,58
2015-01-19,7,0.8,48.84,10260,30,0.576460393,19,57
2015-01-19,1,0.5,22.94,10170,30,0.549969429,19,56
2015-01-19,10,0.7,3.94,1440,0,0.538399621,19,8
2015-01-19,11,0.7,4.15,1440,0,0.409545455,19,8
2015-01-19,12,0.35,15.26,6120,23,0.35021836,19,34
2015-01-20,5,0.7,4.15,1440,0,1.033570076,20,8
2015-01-20,6,0.8,11.41,5580,63,0.800261486,20,31
2015-01-20,8,0.8,25.9,10170,50,0.800128721,20,56
2015-01-20,9,0.8,26.16,10620,63,0.800117103,20,59
2015-01-20,4,0.7,22.52,10260,63,0.750068049,20,57
2015-01-20,10,0.7,22.52,10080,63,0.750057359,20,56
2015-01-20,3,0.7,22.52,8460,50,0.750037968,20,57
2015-01-20,2,0.7,22.94,10260,50,0.750031898,20,57
2015-01-20,9,0.8,3.94,1800,0,0.72830303,20,10
2015-01-20,11,0.7,14.89,10260,50,0.700170388,20,57
2015-01-20,5,0.7,20.4,10260,50,0.700063796,20,57
2015-01-20,8,0.8,2.9,1440,0,0.639867424,20,8
2015-01-20,12,0.5,15.26,3720,23,0.500290419,20,34
2015-01-20,7,0.35,22.94,10080,30,0.400332792,20,56
2015-01-20,11,0.7,4.15,2700,0,0.362666667,20,15
2015-01-21,4,0.75,4.3,6000,0,0.978525641,21,20
2015-01-21,2,0.7,3.94,5100,0,0.912202112,21,17
2015-01-21,4,0.75,22.52,10080,94,0.900556277,21,56
2015-01-21,6,0.8,11.61,5760,75,0.850410511,21,89
2015-01-21,9,0.8,3.94,2400,0,0.827147436,21,8
2015-01-21,8,0.8,25.9,7470,38,0.800436542,21,56
2015-01-21,2,0.7,22.94,10500,60,0.800415742,21,57
2015-01-21,10,0.7,22.52,10080,75,0.800020563,21,56
2015-01-21,5,0.7,4.15,2400,0,0.758173077,21,8
2015-01-21,5,0.7,20.4,10440,50,0.750344828,21,58
2015-01-21,3,0.7,22.52,10260,63,0.750068049,21,57
2015-01-21,11,0.7,14.89,10260,50,0.700170388,21,57
2015-01-21,1,0.65,22.94,10260,34,0.700029771,21,57
2015-01-21,12,0.6,15.26,6360,23,0.60017284,21,34
2015-01-21,8,0.8,2.9,2400,0,0.594871795,21,8
2015-01-21,9,0.8,54.56,4140,29,0.520237649,21,58
2015-01-21,1,0.65,3.94,2400,0,0.505128205,21,8
2015-01-21,7,0.5,22.52,10080,23,0.500241342,21,56
2015-01-21,11,0.7,4.15,2700,0,0.470769231,21,9
2015-01-22,7,0.6,3.94,6000,0,0.957638889,22,10
2015-01-22,10,0.75,3.94,8400,0,0.940701058,22,14
2015-01-22,4,0.75,22.52,10080,81,0.849983766,22,56
2015-01-22,2,0.7,22.94,10620,60,0.800302791,22,57
2015-01-22,6,0.8,11.61,6360,63,0.800191989,22,32
2015-01-22,10,0.75,22.52,10080,55,0.800020563,22,56
2015-01-22,1,0.7,22.94,12180,63,0.750162367,22,57
2015-01-22,3,0.7,22.52,10260,63,0.750068049,22,57
2015-01-22,5,0.7,4.15,9000,0,0.742901235,22,15
2015-01-22,5,0.7,20.4,10440,40,0.700250784,22,58
2015-01-22,11,0.7,14.89,10260,50,0.700170388,22,57
2015-01-22,4,0.75,4.3,9000,0,0.670216049,22,15
2015-01-22,1,0.7,3.94,15000,0,0.649662222,22,25
2015-01-22,2,0.7,3.94,15000,0,0.649662222,22,25
2015-01-22,6,0.8,2.9,4800,0,0.626822917,22,8
2015-01-22,12,0.6,15.26,6960,23,0.600436426,22,34
2015-01-22,7,0.6,22.52,10260,23,0.60041361,22,57
2015-01-22,8,0.8,40.99,10770,30,0.555500132,22,56
2015-01-22,9,0.5,29.12,10440,30,0.500547544,22,58
2015-01-22,3,0.7,3.94,12000,0,0.460578704,22,20
2015-01-22,8,0.8,2.9,4800,0,0.397743056,22,8
2015-01-22,12,0.6,4.08,5400,0,0.327407407,22,9
2015-01-24,5,0.7,4.15,2700,0,0.966666667,24,15
2015-01-24,10,0.75,3.94,1800,0,0.937242424,24,10
